Timestamp,Equipment,Target,Current_Value,Valve_Pos
2026-05-08 11:49:21.797,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:49:22.768,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:49:23.772,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:49:24.778,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:49:25.770,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:49:26.777,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:49:27.786,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:49:28.777,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:49:29.782,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:49:30.783,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:49:31.775,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:49:32.770,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:49:33.766,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:49:34.775,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:49:35.785,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:49:36.764,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:49:37.770,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:49:38.775,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:49:39.766,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:49:40.772,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:49:41.770,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:49:42.773,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:49:43.764,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:49:44.765,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:49:45.782,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:49:46.769,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:49:47.777,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:49:48.772,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:49:49.791,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:49:50.768,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:49:51.764,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:49:52.771,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:49:53.764,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:49:54.769,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:49:55.767,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:49:56.771,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:49:57.764,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:49:58.771,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:49:59.768,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:50:00.766,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:50:01.781,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:50:02.770,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:50:03.767,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:50:04.772,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:50:05.775,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:50:06.772,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:50:07.769,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:50:08.769,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:50:09.786,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:50:10.776,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:50:11.771,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:50:12.782,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:50:13.771,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:50:14.765,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:50:15.767,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:50:16.765,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:50:17.768,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:50:18.764,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:50:19.767,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:50:20.765,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:50:21.766,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:50:22.773,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:50:23.766,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:50:24.767,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:50:25.784,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:50:26.766,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:50:27.766,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:50:28.764,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:50:29.764,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:50:30.765,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:50:31.764,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:50:32.763,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:50:33.774,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:50:34.764,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:50:35.763,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:50:36.764,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:50:37.776,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:50:38.771,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:50:39.764,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:50:40.764,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:50:41.783,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:50:42.774,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:50:43.778,Gas Turbine (RPM),4600,4500.0,0
